x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.5945135354995728,0.709125816822052,-8.304713361440008e-08,0.5685401558876038,0.778867244720459,-0.011899767443537712,0.5604894161224365,0.8560271263122559,-0.027549458667635918,0.5553358197212219,0.9013863801956177,-0.04468187689781189,0.559011697769165,0.9207603335380554,-0.06129750236868858,0.6013957262039185,0.9436033964157104,-0.03663571923971176,0.6112837791442871,0.9949901103973389,-0.06990527361631393,0.5773258209228516,0.9502446055412292,-0.0869380533695221,0.5534771084785461,0.9034376740455627,-0.09399102628231049,0.6247194409370422,0.8975496292114258,-0.04736999422311783,0.6427120566368103,0.9539824724197388,-0.08165562152862549,0.5974248051643372,0.9063371419906616,-0.09058219194412231,0.5677538514137268,0.859083890914917,-0.09169837087392807,0.6412817239761353,0.8349630832672119,-0.05956635996699333,0.660609245300293,0.8752968907356262,-0.09139847755432129,0.6154509782791138,0.8317121267318726,-0.08711761981248856,0.5872983932495117,0.793736457824707,-0.07826919853687286,0.6526755094528198,0.7638788819313049,-0.07242961972951889,0.665777862071991,0.7937160730361938,-0.0950203388929367,0.6348400115966797,0.772718071937561,-0.09022893756628036,0.6123679280281067,0.7486824989318848,-0.08244442939758301,thumbs_down
0.6129122972488403,0.5986430644989014,-7.281373086698295e-07,0.6033760905265808,0.6857768893241882,-0.04126059636473656,0.5756109952926636,0.7821085453033447,-0.06512632966041565,0.5634742379188538,0.8697399497032166,-0.08265869319438934,0.552596926689148,0.9498929977416992,-0.09544378519058228,0.4867798089981079,0.6774553060531616,-0.05630899965763092,0.544694185256958,0.7177508473396301,-0.08534030616283417,0.5794997215270996,0.6963500380516052,-0.09806744754314423,0.5753358006477356,0.6755309104919434,-0.10690605640411377,0.4856395423412323,0.5937827825546265,-0.05179419368505478,0.5573726296424866,0.6457266807556152,-0.08064395934343338,0.5908017754554749,0.644722044467926,-0.08614129573106766,0.5816553831100464,0.6335384845733643,-0.09041185677051544,0.5029699802398682,0.5180501341819763,-0.050629738718271255,0.5661296248435974,0.5705395936965942,-0.08226671069860458,0.5958625674247742,0.5817921161651611,-0.0765438973903656,0.5891455411911011,0.5745107531547546,-0.07060856372117996,0.5268874168395996,0.4561630189418793,-0.05323151871562004,0.5684618353843689,0.485270231962204,-0.07803673297166824,0.5912177562713623,0.5063567161560059,-0.07683849334716797,0.590551495552063,0.5081503987312317,-0.07331588119268417,thumbs_down
0.6018867492675781,0.5801104307174683,-5.344771807358484e-07,0.5890254378318787,0.6634579300880432,-0.046037591993808746,0.5576136112213135,0.7588947415351868,-0.07359559088945389,0.545208215713501,0.8465478420257568,-0.09327161312103271,0.5366076827049255,0.9207189083099365,-0.10662809014320374,0.46408551931381226,0.6299794316291809,-0.06556415557861328,0.5248859524726868,0.6673138737678528,-0.0929112359881401,0.5586280822753906,0.6602014899253845,-0.10108713805675507,0.5522482395172119,0.6432017683982849,-0.1067119911313057,0.46494945883750916,0.5418915152549744,-0.05719330906867981,0.5429193377494812,0.5951040387153625,-0.08460226655006409,0.5713136196136475,0.6100146770477295,-0.08643928170204163,0.5586900115013123,0.6008246541023254,-0.08794795721769333,0.484480619430542,0.4686209559440613,-0.05215606093406677,0.551716685295105,0.5227781534194946,-0.07994639128446579,0.5758347511291504,0.5463415384292603,-0.07155083119869232,0.568533182144165,0.5417456030845642,-0.06443863362073898,0.5099145174026489,0.4113568365573883,-0.051874708384275436,0.5519161224365234,0.4405597746372223,-0.07488285005092621,0.5727313160896301,0.46973028779029846,-0.07377426326274872,0.5717284083366394,0.47651684284210205,-0.0700688511133194,thumbs_down
0.5972579717636108,0.5805373191833496,-5.215723604123923e-07,0.5819603800773621,0.6618952751159668,-0.04438188672065735,0.5482727289199829,0.7526552081108093,-0.07196023315191269,0.5347034335136414,0.8420205116271973,-0.09232741594314575,0.5281285047531128,0.9172199368476868,-0.1064290851354599,0.45116353034973145,0.6215059757232666,-0.06056259572505951,0.5129503607749939,0.6489444375038147,-0.08531107008457184,0.5475417971611023,0.6481553912162781,-0.0917571485042572,0.5400453209877014,0.6379485130310059,-0.09657485783100128,0.4532128870487213,0.533424437046051,-0.05408189818263054,0.5308061838150024,0.5768041014671326,-0.07983686029911041,0.56009441614151,0.5939355492591858,-0.08252941071987152,0.546977698802948,0.5886922478675842,-0.08501137048006058,0.47436466813087463,0.460125207901001,-0.050515271723270416,0.5391095876693726,0.506407618522644,-0.07697220891714096,0.5652549266815186,0.529972493648529,-0.06974027305841446,0.5568779110908508,0.5285261869430542,-0.06377742439508438,0.5013262033462524,0.400880366563797,-0.05156613141298294,0.5391256809234619,0.4232484698295593,-0.0713421180844307,0.5625773668289185,0.45543402433395386,-0.06811542063951492,0.5621954202651978,0.46697646379470825,-0.06346453726291656,thumbs_down
0.5918281674385071,0.5805920362472534,-5.21720721735619e-07,0.5767042636871338,0.6596817970275879,-0.04473458603024483,0.5429445505142212,0.7512552738189697,-0.07288610935211182,0.5271325707435608,0.8418606519699097,-0.0935087502002716,0.5193501114845276,0.9196485877037048,-0.10739509016275406,0.4449121952056885,0.6235740184783936,-0.06158854812383652,0.508507490158081,0.6531144380569458,-0.08759316802024841,0.5421572327613831,0.6499155759811401,-0.09407939016819,0.5329039096832275,0.6385517716407776,-0.09862753003835678,0.4464357793331146,0.5362284183502197,-0.05490380898118019,0.5251162052154541,0.5787667036056519,-0.08170093595981598,0.5544187426567078,0.5935685634613037,-0.08348435163497925,0.5404220819473267,0.5882877707481384,-0.08526267111301422,0.46662262082099915,0.4627070426940918,-0.05129673331975937,0.5324305891990662,0.5061585307121277,-0.07847877591848373,0.5586651563644409,0.5287074446678162,-0.07059568911790848,0.5488840341567993,0.5272344946861267,-0.06429159641265869,0.493624746799469,0.4025992751121521,-0.05235247686505318,0.5312625169754028,0.4231847822666168,-0.07204329967498779,0.5554118752479553,0.45563650131225586,-0.06874512135982513,0.5544393062591553,0.4666067063808441,-0.06430824100971222,thumbs_down
0.5821024775505066,0.5726778507232666,-5.180118591852079e-07,0.5664011240005493,0.6556305289268494,-0.04300030693411827,0.5322954654693604,0.746268630027771,-0.06986188888549805,0.5188999176025391,0.8341467976570129,-0.08989875018596649,0.5110447406768799,0.9075190424919128,-0.10377837717533112,0.4355090856552124,0.6143041849136353,-0.05768938735127449,0.49573802947998047,0.6443396210670471,-0.08178722858428955,0.530485212802887,0.6425262093544006,-0.08828408271074295,0.5235222578048706,0.6311629414558411,-0.09319701790809631,0.4375953674316406,0.526987612247467,-0.05188746377825737,0.513041079044342,0.5711305141448975,-0.07662658393383026,0.5431345105171204,0.5865274667739868,-0.07942260056734085,0.5304303765296936,0.5789633989334106,-0.0822121649980545,0.45839235186576843,0.4543192684650421,-0.048965588212013245,0.5207676291465759,0.5004151463508606,-0.07423650473356247,0.5477903485298157,0.5224753022193909,-0.06707732379436493,0.538730800151825,0.5185205936431885,-0.06160387769341469,0.48547953367233276,0.39526888728141785,-0.05057455971837044,0.5222322940826416,0.418877512216568,-0.068698450922966,0.5464603304862976,0.4496672749519348,-0.06479664146900177,0.5451520681381226,0.45812028646469116,-0.06017386540770531,thumbs_down
0.582934558391571,0.567156970500946,-5.67156405395508e-07,0.5662192106246948,0.6508944630622864,-0.04085587337613106,0.5267817378044128,0.7353570461273193,-0.06561730802059174,0.5106381177902222,0.8180810213088989,-0.08456895500421524,0.5051289200782776,0.8937913179397583,-0.0976577177643776,0.4304150640964508,0.6067260503768921,-0.05012025311589241,0.4886656105518341,0.6318346858024597,-0.07522240281105042,0.5264767408370972,0.6303614377975464,-0.0835021585226059,0.5220337510108948,0.6213775277137756,-0.08925408124923706,0.4313957393169403,0.5200844407081604,-0.04627065360546112,0.5042493343353271,0.5574907064437866,-0.0710795447230339,0.5379525423049927,0.573656439781189,-0.0744829773902893,0.5267502665519714,0.5696085691452026,-0.07712910324335098,0.4520246982574463,0.446525901556015,-0.04586328938603401,0.5117922425270081,0.48527035117149353,-0.07179605215787888,0.5415103435516357,0.508638858795166,-0.06445744633674622,0.5331735610961914,0.5087351202964783,-0.05817750468850136,0.4796953797340393,0.38534674048423767,-0.049919117242097855,0.5135499238967896,0.40385401248931885,-0.06703262776136398,0.5396211743354797,0.4361848831176758,-0.06153186038136482,0.5395244359970093,0.44813698530197144,-0.05555654317140579,thumbs_down
0.578743040561676,0.5681727528572083,-5.310106416800409e-07,0.559509813785553,0.6502645611763,-0.04148613288998604,0.5183934569358826,0.7315859794616699,-0.06593195348978043,0.500792920589447,0.8130559325218201,-0.08445271104574203,0.49691706895828247,0.8880677223205566,-0.09726664423942566,0.4230966567993164,0.5982797741889954,-0.04782693088054657,0.47961002588272095,0.6245014071464539,-0.07365147769451141,0.5157714486122131,0.6253430247306824,-0.08345723152160645,0.5098824501037598,0.6152229905128479,-0.09012030810117722,0.42578524351119995,0.5098853707313538,-0.04335367679595947,0.49602964520454407,0.5507918000221252,-0.06896261125802994,0.5286330580711365,0.5687146782875061,-0.0733388289809227,0.517011821269989,0.56232088804245,-0.0761604830622673,0.44736698269844055,0.43661946058273315,-0.042638279497623444,0.5052452087402344,0.4797789752483368,-0.0694350004196167,0.5340405106544495,0.5041346549987793,-0.0632140189409256,0.5254421830177307,0.5014561414718628,-0.05717085674405098,0.4754904806613922,0.3766433596611023,-0.04642766714096069,0.5093783140182495,0.39933615922927856,-0.06354618817567825,0.534782350063324,0.43363043665885925,-0.058664917945861816,0.5343413949012756,0.4445679783821106,-0.05300234630703926,thumbs_down
0.5723733305931091,0.5607953071594238,-5.31910245626932e-07,0.5554324388504028,0.6419140100479126,-0.043816227465867996,0.5158987045288086,0.7270786762237549,-0.07023102045059204,0.49693718552589417,0.8118441104888916,-0.09007419645786285,0.4918953478336334,0.8917813301086426,-0.10337972640991211,0.4185643196105957,0.6012415885925293,-0.05344153195619583,0.47709086537361145,0.622304379940033,-0.07976536452770233,0.5144823789596558,0.6233459711074829,-0.08783335238695145,0.507131040096283,0.61686110496521,-0.09329675137996674,0.4217168688774109,0.5134627223014832,-0.04808581992983818,0.4955674409866333,0.5484231114387512,-0.07490049302577972,0.5291425585746765,0.5658169984817505,-0.07776740938425064,0.5160937309265137,0.5629332065582275,-0.07969589531421661,0.44358381628990173,0.4397333860397339,-0.0464874804019928,0.5033729076385498,0.4760395288467407,-0.07434510439634323,0.5327126979827881,0.5012299418449402,-0.06694328039884567,0.5224956274032593,0.5023937225341797,-0.06040852889418602,0.4723343849182129,0.37918412685394287,-0.04950084909796715,0.5050079226493835,0.39622053503990173,-0.06779808551073074,0.5309813022613525,0.4293174147605896,-0.06292327493429184,0.5299773216247559,0.44081902503967285,-0.05741827189922333,thumbs_down
0.5697835087776184,0.5641839504241943,-5.314592499416904e-07,0.5532395839691162,0.6467540264129639,-0.04315876215696335,0.5128533244132996,0.7370084524154663,-0.06913594901561737,0.4950668513774872,0.8254610300064087,-0.08835001289844513,0.48989641666412354,0.9052711725234985,-0.10134728997945786,0.41606736183166504,0.613381028175354,-0.05368274450302124,0.4772607386112213,0.6482664942741394,-0.08149021118879318,0.5139129757881165,0.6463818550109863,-0.09215439110994339,0.505613386631012,0.634909451007843,-0.0994422659277916,0.4187743663787842,0.5277230143547058,-0.04819091409444809,0.4959263205528259,0.5729424357414246,-0.07611662149429321,0.5278464555740356,0.5871670842170715,-0.08037347346544266,0.5143783688545227,0.5801195502281189,-0.083114393055439,0.4401935636997223,0.45393091440200806,-0.04636288806796074,0.5044360160827637,0.4986668825149536,-0.07298558950424194,0.5309971570968628,0.5216900706291199,-0.06623653322458267,0.5184159278869629,0.5183406472206116,-0.06053831800818443,0.4676644206047058,0.39249521493911743,-0.049261026084423065,0.5064164996147156,0.4216414988040924,-0.06604406982660294,0.5300984382629395,0.45075878500938416,-0.06199502944946289,0.525895357131958,0.454104483127594,-0.057416751980781555,thumbs_down
