x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
0.6801854968070984,0.9982900619506836,3.419591365627639e-08,0.6717944145202637,0.9101001620292664,-0.019044389948248863,0.642706036567688,0.82105553150177,-0.03707456961274147,0.6228537559509277,0.7520322799682617,-0.05360836535692215,0.6146717071533203,0.6767333149909973,-0.07146192342042923,0.5844811797142029,0.8650340437889099,-0.05168537423014641,0.5576027035713196,0.8396666646003723,-0.07750777900218964,0.5314202308654785,0.8198865652084351,-0.09423019737005234,0.5098143815994263,0.8102351427078247,-0.10715030878782272,0.584951639175415,0.9337198138237,-0.05689779296517372,0.6346948146820068,0.9023507237434387,-0.08770500123500824,0.6633906364440918,0.8995978832244873,-0.09651236236095428,0.6747268438339233,0.9079120755195618,-0.10277679562568665,0.6039220690727234,1.0016175508499146,-0.06235033646225929,0.6521650552749634,0.9687988758087158,-0.09276863932609558,0.678928017616272,0.9593386650085449,-0.09065894782543182,0.692101776599884,0.9603862762451172,-0.08781324326992035,0.6279060244560242,1.0595288276672363,-0.06914367526769638,0.6592713594436646,1.0281100273132324,-0.09422421455383301,0.6820395588874817,1.0219606161117554,-0.09350606799125671,0.6955395936965942,1.0261318683624268,-0.09060434997081757,thumbs_up
0.6732396483421326,0.8524445295333862,1.0670866856798966e-07,0.6397252678871155,0.7955761551856995,0.0012892198283225298,0.6013808250427246,0.7562156915664673,-0.0021500817965716124,0.5686647295951843,0.7446621656417847,-0.0073578921146690845,0.5416721105575562,0.7352757453918457,-0.012597968801856041,0.5846090316772461,0.7657020092010498,-0.010375898331403732,0.5423356890678406,0.7477569580078125,-0.023036528378725052,0.5348289608955383,0.7195891737937927,-0.02998739667236805,0.5343946814537048,0.7006723284721375,-0.03306783735752106,0.5821713805198669,0.8035352230072021,-0.016433220356702805,0.540057897567749,0.7801827192306519,-0.02747282199561596,0.5421048998832703,0.755456805229187,-0.029210440814495087,0.549304723739624,0.7404516339302063,-0.02929815836250782,0.5848764777183533,0.8359663486480713,-0.02267003059387207,0.5427534580230713,0.8160784244537354,-0.0319429486989975,0.5503750443458557,0.7875149846076965,-0.026435578241944313,0.5632664561271667,0.7659096121788025,-0.02141810953617096,0.5911509990692139,0.8627983927726746,-0.028884965926408768,0.553769588470459,0.8487188816070557,-0.03613701090216637,0.5577552914619446,0.8229319453239441,-0.031264692544937134,0.5683349967002869,0.799617350101471,-0.02603152208030224,thumbs_up
0.6662077903747559,0.7670580744743347,1.0384542292740662e-07,0.636553168296814,0.6973366141319275,-0.002595121506601572,0.5900660753250122,0.6357344388961792,-0.014509434811770916,0.5463085174560547,0.6376651525497437,-0.024442199617624283,0.5138136744499207,0.6486864686012268,-0.03571029752492905,0.5986006259918213,0.6073761582374573,-0.050868190824985504,0.5395570397377014,0.5870109796524048,-0.07047167420387268,0.5152096152305603,0.589828610420227,-0.07474742084741592,0.5120391249656677,0.5954654812812805,-0.0733955055475235,0.6038525104522705,0.6658720970153809,-0.05683733895421028,0.5162352323532104,0.662719190120697,-0.07783357799053192,0.5204134583473206,0.6660020351409912,-0.07467277348041534,0.5465918183326721,0.6649789810180664,-0.06799054145812988,0.6033157706260681,0.727118730545044,-0.059736937284469604,0.518045961856842,0.7368201613426208,-0.0755351260304451,0.5309048295021057,0.731850266456604,-0.06264737993478775,0.5601915717124939,0.7202787399291992,-0.04995843023061752,0.6019473671913147,0.7922530770301819,-0.06160641089081764,0.5339961647987366,0.7907521724700928,-0.0739225223660469,0.5444145798683167,0.7775338888168335,-0.06430606544017792,0.570044994354248,0.7631970047950745,-0.053720198571681976,thumbs_up
0.6498416066169739,0.7328492999076843,-1.6160626614691864e-07,0.6209195256233215,0.6345033645629883,-0.004986520390957594,0.5818859338760376,0.5214858055114746,-0.020536644384264946,0.5676810145378113,0.44022631645202637,-0.03456326201558113,0.5675037503242493,0.3689711093902588,-0.04861399531364441,0.5946377515792847,0.5216876268386841,-0.058044470846652985,0.5070431232452393,0.5465521812438965,-0.07719932496547699,0.5234816074371338,0.5721272230148315,-0.07753980159759521,0.5517443418502808,0.5698347091674805,-0.07534649223089218,0.6013883948326111,0.5965833067893982,-0.0653548464179039,0.5005664825439453,0.6204255223274231,-0.08525855839252472,0.5245716571807861,0.6374555826187134,-0.07775226980447769,0.5575129985809326,0.6340702772140503,-0.07230503857135773,0.6023608446121216,0.6720296740531921,-0.07063460350036621,0.5092611312866211,0.6871802806854248,-0.08589449524879456,0.5318459868431091,0.69306480884552,-0.06989932805299759,0.5638043880462646,0.6881586909294128,-0.05872181057929993,0.5993324518203735,0.7432206869125366,-0.07535909116268158,0.5259681940078735,0.7427643537521362,-0.08876244723796844,0.5444025993347168,0.7389255166053772,-0.08021175861358643,0.5716908574104309,0.7318862676620483,-0.07272307574748993,thumbs_up
0.6396051049232483,0.7000564932823181,-2.4091536943160463e-07,0.6090062856674194,0.6020338535308838,-0.008542854338884354,0.5739548802375793,0.48835042119026184,-0.024831019341945648,0.5623874068260193,0.39840662479400635,-0.039444781839847565,0.5722672939300537,0.31816959381103516,-0.05434981733560562,0.588585376739502,0.5035743117332458,-0.05497392639517784,0.4986688196659088,0.5358148813247681,-0.07950408011674881,0.5177366137504578,0.5609467625617981,-0.08572454750537872,0.545904278755188,0.5549179315567017,-0.08744240552186966,0.5971331000328064,0.5838233232498169,-0.06235106661915779,0.49861034750938416,0.6131514310836792,-0.08456536382436752,0.5220566391944885,0.6231259703636169,-0.07885630428791046,0.552401602268219,0.6178714036941528,-0.07633565366268158,0.5992840528488159,0.6625070571899414,-0.0691741406917572,0.5086697936058044,0.6756647229194641,-0.09046308696269989,0.5315630435943604,0.6829066872596741,-0.07596467435359955,0.5607712864875793,0.6796379089355469,-0.06547744572162628,0.5970508456230164,0.7329492568969727,-0.07570115476846695,0.5253976583480835,0.7308627367019653,-0.09175761789083481,0.5439783930778503,0.7302703261375427,-0.08350712060928345,0.5705498456954956,0.7265171408653259,-0.07623417675495148,thumbs_up
0.6382746696472168,0.697755753993988,-2.623447983296501e-07,0.6075921654701233,0.5997680425643921,-0.009101850911974907,0.5728392601013184,0.4850010573863983,-0.02608821913599968,0.5612744092941284,0.39119088649749756,-0.04104337841272354,0.5698956251144409,0.30881327390670776,-0.05637229606509209,0.586740255355835,0.5031145215034485,-0.05920523405075073,0.49825239181518555,0.5323070287704468,-0.08192484825849533,0.5154284834861755,0.5569133758544922,-0.08678027242422104,0.5407516956329346,0.552252471446991,-0.08836179226636887,0.5940955281257629,0.582992434501648,-0.06646934151649475,0.4966324269771576,0.6104703545570374,-0.08790909498929977,0.5197432041168213,0.6198969483375549,-0.08235573768615723,0.5501874685287476,0.6166719794273376,-0.08040754497051239,0.5963337421417236,0.6598089337348938,-0.0725950077176094,0.5078056454658508,0.6730571389198303,-0.0923585370182991,0.5302059054374695,0.679154098033905,-0.07801240682601929,0.5591008067131042,0.6754732131958008,-0.0684705600142479,0.5943118333816528,0.7280826568603516,-0.07850362360477448,0.527249813079834,0.7285078763961792,-0.0938490778207779,0.5459269285202026,0.725850522518158,-0.08611608296632767,0.571491539478302,0.7197498083114624,-0.07982391119003296,thumbs_up
0.6340867280960083,0.702652633190155,-2.7831939064526523e-07,0.60307776927948,0.6053760051727295,-0.0075862291269004345,0.5666431188583374,0.4928824305534363,-0.02413996122777462,0.554377019405365,0.40156081318855286,-0.038975007832050323,0.564810037612915,0.3208043575286865,-0.05446074157953262,0.5814032554626465,0.5123434662818909,-0.06077181175351143,0.494304895401001,0.539185643196106,-0.08358607441186905,0.5124413967132568,0.5646211504936218,-0.08855254203081131,0.5387262105941772,0.5586471557617188,-0.0904657170176506,0.5892130136489868,0.5913723707199097,-0.0687941312789917,0.4933520555496216,0.6165845394134521,-0.09033313393592834,0.5164037942886353,0.627418041229248,-0.0846581757068634,0.5475080609321594,0.623741865158081,-0.08276251703500748,0.5917772054672241,0.6672526001930237,-0.07525967806577682,0.5036509037017822,0.6788604259490967,-0.09457704424858093,0.5263082385063171,0.6856227517127991,-0.07950346171855927,0.5556431412696838,0.6827081441879272,-0.06952642649412155,0.5898505449295044,0.7354555130004883,-0.08141367882490158,0.5211180448532104,0.7352697849273682,-0.09612705558538437,0.5386926531791687,0.7315354347229004,-0.08777051419019699,0.5647035241127014,0.7251741290092468,-0.08110365271568298,thumbs_up
0.6323844790458679,0.7250477075576782,-2.7760017928812886e-07,0.6021607518196106,0.6274025440216064,-0.007760266307741404,0.5648399591445923,0.5127547383308411,-0.02480795606970787,0.5510048270225525,0.42183488607406616,-0.039697129279375076,0.5604875683784485,0.3417876958847046,-0.054991964250802994,0.580199122428894,0.5349407196044922,-0.06304679811000824,0.4918555021286011,0.5605700612068176,-0.08545791357755661,0.5116862654685974,0.5841323733329773,-0.08976691961288452,0.5388785004615784,0.5773577094078064,-0.09109532088041306,0.5873856544494629,0.6145740747451782,-0.07076846063137054,0.4900391399860382,0.6338846683502197,-0.09115876257419586,0.5136615037918091,0.6443067789077759,-0.08436758071184158,0.5450975298881531,0.6428890824317932,-0.08172523230314255,0.5892355442047119,0.6908561587333679,-0.07661827653646469,0.49998632073402405,0.697716474533081,-0.09498027712106705,0.5235612988471985,0.7042833566665649,-0.07883590459823608,0.5530109405517578,0.7034232020378113,-0.06833392381668091,0.5865699052810669,0.7599989771842957,-0.08208247274160385,0.5173593163490295,0.7550841569900513,-0.09628716111183167,0.5367144346237183,0.7534672021865845,-0.08648431301116943,0.5629522800445557,0.7520778775215149,-0.07884718477725983,thumbs_up
0.6294491291046143,0.7338718175888062,-2.863680776954425e-07,0.598175585269928,0.6359607577323914,-0.006567217875272036,0.5611554980278015,0.5238237380981445,-0.02338819019496441,0.5484761595726013,0.4338470697402954,-0.03839076682925224,0.5571237802505493,0.3551892638206482,-0.053998589515686035,0.5793066620826721,0.5456616878509521,-0.062373772263526917,0.4898175895214081,0.5718227624893188,-0.0852479636669159,0.50962895154953,0.5957988500595093,-0.09062139689922333,0.5366225242614746,0.5912248492240906,-0.09253887832164764,0.5865986347198486,0.6263010501861572,-0.0707351565361023,0.488411009311676,0.6460328102111816,-0.09103086590766907,0.5121867060661316,0.6564516425132751,-0.08462043851613998,0.5438793301582336,0.6555742025375366,-0.08253782242536545,0.5878499746322632,0.7027539014816284,-0.07715627551078796,0.4988124370574951,0.7084631323814392,-0.09482966363430023,0.5216506123542786,0.7154513597488403,-0.07852216064929962,0.5511901378631592,0.7154593467712402,-0.0682365745306015,0.5838884711265564,0.7720352411270142,-0.08321709930896759,0.5147030353546143,0.7653709053993225,-0.09678653627634048,0.533322274684906,0.7637637257575989,-0.0865921899676323,0.5596974492073059,0.7632035613059998,-0.07886312156915665,thumbs_up
0.6212790608406067,0.733585000038147,-2.2094184259913163e-07,0.5889536738395691,0.6356176137924194,-0.008409896865487099,0.5515767931938171,0.5261659622192383,-0.02662496268749237,0.5401541590690613,0.43957018852233887,-0.04233032837510109,0.5510066151618958,0.36119377613067627,-0.05887999385595322,0.5695382356643677,0.5531448721885681,-0.06866893172264099,0.48139849305152893,0.5789777040481567,-0.08979775756597519,0.5001144409179688,0.5982996225357056,-0.09244240820407867,0.5265249013900757,0.5940183401107788,-0.09275259077548981,0.5774381160736084,0.6352008581161499,-0.07603613287210464,0.4813307821750641,0.6547868251800537,-0.09506011009216309,0.5040512681007385,0.6605082154273987,-0.08762918412685394,0.5347100496292114,0.6584307551383972,-0.0854974016547203,0.5791345238685608,0.712723970413208,-0.08103504031896591,0.4910467267036438,0.7151048183441162,-0.098296158015728,0.5128698348999023,0.7184357643127441,-0.08208509534597397,0.541963517665863,0.7189236283302307,-0.07214709371328354,0.575261652469635,0.7822325825691223,-0.08560538291931152,0.505742073059082,0.7695996165275574,-0.09972631931304932,0.5228971838951111,0.7648407816886902,-0.08993562310934067,0.5485538244247437,0.7647608518600464,-0.08253838121891022,thumbs_up
